w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
into,why,2,2606,242,1020,60,0.5985934736163238
what,you,4,1696,744,430,189,0.5981814044964856
she,what,2,372,1696,163,430,0.5981812870479185
all,for,410,4328,30020,1294,13782,0.5936332448604429
them,these,6,1500,1268,402,457,0.593298881698779
d,who,2,408,1554,211,608,0.59324825490875
not,own,68,16546,1304,4389,323,0.5923723081296781
nor,under,2,176,3618,61,1318,0.5889423014779857
an,into,88,10756,2606,4557,1020,0.5885020461904663
some,there,72,4090,5608,1422,1283,0.5883724468914824
as,having,14,13384,334,4575,110,0.5860570733235837
our,we,28,1460,6132,503,1599,0.5846925512122427
off,off,8,1600,1600,544,544,0.5838796803622257
himself,to,10,38,84420,11,36400,0.5813952806989691
but,doesn,6,10492,184,3601,45,0.5784113077481222
do,these,8,2038,1268,464,457,0.5744771492415464
is,very,106,22924,1494,7668,428,0.574243060558673
but,she,12,10492,372,3601,163,0.5676004300078447
because,they,92,4020,7446,1076,2595,0.5672751482522053
have,so,56,9602,1898,3107,551,0.5670250266669952
being,having,2,1952,334,554,110,0.5653522145744218
how,we,18,958,6132,268,1599,0.5642037277808216
her,that,2,30,21814,10,7540,0.5615983502651757
i,not,126,2506,16546,736,4389,0.5558951203698779
other,while,32,4842,2188,1653,935,0.5498656006270878
then,they,18,804,7446,251,2595,0.5452962231813462
he,that,798,12202,21814,5215,7540,0.5424022127417033
so,that,124,1898,21814,551,7540,0.541374350632707
i,we,46,2506,6132,736,1599,0.5408780241020338
had,it,766,8748,29276,2975,11104,0.5400344526966128
i,then,6,2506,804,736,251,0.5356730088430897
so,t,14,1898,2480,551,604,0.5344434943424908
doing,their,4,362,3722,66,1370,0.5325896232163773
but,i,78,10492,2506,3601,736,0.53185335709256
because,of,996,4020,83548,1076,36779,0.531489491602389
been,by,394,8574,15506,2070,7101,0.5308349483513852
having,were,8,334,8090,110,3092,0.52987250054938
only,why,2,2792,242,840,60,0.5296518021931983
my,that,12,186,21814,56,7540,0.5288087102750378
a,few,136,59748,770,25103,218,0.528329383531612
it,too,78,29276,902,11104,254,0.5275269668056469
can,their,24,2190,3722,612,1370,0.5243365658657583
after,themselves,2,4786,142,2022,43,0.5238256689928952
once,that,20,312,21814,90,7540,0.5223778335852902
some,them,18,4090,1500,1422,402,0.5208071119960916
have,themselves,4,9602,142,3107,43,0.5206965284407579
be,by,990,21772,15506,6357,7101,0.5202986104102304
am,not,16,330,16546,99,4389,0.5195523956090129
not,should,122,16546,2518,4389,853,0.5188571791905117
can,once,2,2190,312,612,90,0.5184429870427302
a,after,836,59748,4786,25103,2022,0.5172433597314461
ll,some,2,168,4090,39,1422,0.5128387719151242
above,was,58,1166,17112,398,5816,0.5115293982774088
his,who,8,1772,1554,673,608,0.5109458437701612
it,will,1458,29276,17166,11104,5952,0.5095676153179474
he,what,60,12202,1696,5215,430,0.5089175998239405
if,themselves,2,4858,142,1555,43,0.5088938350781164
about,same,60,7566,2738,2814,603,0.5078977568624324
but,they,226,10492,7446,3601,2595,0.5066904141879803
their,they,80,3722,7446,1370,2595,0.5045339503428595
these,while,8,1268,2188,457,935,0.5034582082155146
can,these,8,2190,1268,612,457,0.5025445490552004
few,too,2,770,902,218,254,0.5020979705631722
he,i,88,12202,2506,5215,736,0.501494535074849
all,then,10,4328,804,1294,251,0.5000809780706081
ourselves,this,2,74,9406,17,3516,0.499934850788516
about,y,2,7566,92,2814,73,0.49989462427468917
he,here,34,12202,970,5215,364,0.4996653024791476
to,up,1830,84420,7566,36400,2307,0.4970478331142846
here,this,26,970,9406,364,3516,0.4916534020159896
him,out,2,252,2786,72,795,0.4913117687072539
don,then,2,874,804,191,251,0.4904233661403034
having,such,2,334,2104,110,684,0.4903664441671699
is,y,6,22924,92,7668,73,0.4899871680538773
again,if,10,724,4858,213,1555,0.48936756683617655
but,don,26,10492,874,3601,191,0.4866038195578447
some,who,18,4090,1554,1422,608,0.4854399700233745
him,there,4,252,5608,72,1283,0.4848717674033325
as,just,44,13384,1162,4575,302,0.48443245772275395
during,the,854,1804,167336,674,69277,0.4843664586237383
here,our,4,970,1460,364,503,0.4827624979201853
them,to,356,1500,84420,402,36400,0.47810673544740784
and,theirs,2,50824,14,25648,4,0.4779217242333939
before,being,12,2192,1952,766,554,0.47568321763377797
an,with,432,10756,14332,4557,6179,0.4749125036333228
and,d,58,50824,408,25648,211,0.47300787922303017
should,won,4,2518,568,853,140,0.47290865307381574
did,it,202,2468,29276,651,11104,0.4725369759492111
he,nor,6,12202,176,5215,61,0.47187627682606814
his,until,6,1772,1214,673,423,0.47017532105206183
be,to,5126,21772,84420,6357,36400,0.47009727997641104
from,himself,2,18872,38,8217,11,0.47008223959389983
below,was,60,1258,17112,468,5816,0.46948688047998743
it,where,64,29276,786,11104,263,0.4673589508784383
have,t,66,9602,2480,3107,604,0.46387022065576616
it,ourselves,6,29276,74,11104,17,0.46312698498604016
there,too,14,5608,902,1283,254,0.46244936875238235
d,his,2,408,1772,211,673,0.4619717185465997
about,how,20,7566,958,2814,268,0.45942068567088484
but,here,28,10492,970,3601,364,0.45649609784631173
is,who,98,22924,1554,7668,608,0.4563962806953236
or,some,86,7648,4090,3248,1422,0.4558036006431451
because,doing,4,4020,362,1076,66,0.4555688969170984
other,such,28,4842,2104,1653,684,0.4554817990076922
any,him,2,2888,252,925,72,0.455354439594755
i,just,8,2506,1162,736,302,0.4550564394930116
any,out,22,2888,2786,925,795,0.45031679618161147
those,with,56,1430,14332,398,6179,0.4496278952497762
before,having,2,2192,334,766,110,0.44939238876306953
in,my,34,67048,186,29253,56,0.44740579361260063
or,wouldn,2,7648,96,3248,17,0.4465553848824238
all,or,90,4328,7648,1294,3248,0.44470540351264065
d,under,4,408,3618,211,1318,0.44130645319997996
he,why,8,12202,242,5215,60,0.4411046360586745
because,doesn,2,4020,184,1076,45,0.4391300951763601
but,some,116,10492,4090,3601,1422,0.4388776103677421
most,them,8,1974,1500,610,402,0.438359907148999
re,where,2,942,786,238,263,0.438140967832835
over,she,4,3986,372,1463,163,0.43681293951334205
that,your,6,21814,102,7540,28,0.4364353711405769
he,not,544,12202,16546,5215,4389,0.4356504468283364
being,was,90,1952,17112,554,5816,0.4356206611248569
about,at,330,7566,16244,2814,7017,0.4321499715316585
only,when,20,2792,2674,840,921,0.42984404861418385
as,so,68,13384,1898,4575,551,0.42909249082834733
each,itself,2,1714,436,545,108,0.4288756964320409
over,what,18,3986,1696,1463,430,0.42375643596150725
me,there,2,134,5608,35,1283,0.4233138127167184
and,ourselves,10,50824,74,25648,17,0.42235201870027556
at,below,54,16244,1258,7017,468,0.41618272702358095
m,s,96,1194,30460,435,15680,0.4150702800014595
do,she,2,2038,372,464,163,0.4144849771768205
has,won,20,13348,568,4864,140,0.41444501223971536
their,to,826,3722,84420,1370,36400,0.41097472863937706
have,these,32,9602,1268,3107,457,0.41076908161388526
it,once,24,29276,312,11104,90,0.41048329569388453
do,if,26,2038,4858,464,1555,0.40994621550445043
here,where,2,970,786,364,263,0.40885018374583093
how,over,10,958,3986,268,1463,0.40714979742778284
is,it,1756,22924,29276,7668,11104,0.4062867636486934
up,were,160,7566,8090,2307,3092,0.40532601020623177
them,we,24,1500,6132,402,1599,0.4035132033928071
did,who,10,2468,1554,651,608,0.40279016059353073
down,was,132,2960,17112,885,5816,0.4022781343636081
a,having,52,59748,334,25103,110,0.402167735722312
are,who,38,9402,1554,3215,608,0.40027692179267077
that,while,124,21814,2188,7540,935,0.39918716731453846
same,the,1190,2738,167336,603,69277,0.3989225458972181
because,few,8,4020,770,1076,218,0.39396982259913316
didn,they,2,104,7446,22,2595,0.39327990076921726
o,to,100,460,84420,690,36400,0.390340086439032
he,when,84,12202,2674,5215,921,0.39008689822092885
i,they,48,2506,7446,736,2595,0.3892816273405922
be,there,314,21772,5608,6357,1283,0.38901954878097206
it,my,14,29276,186,11104,56,0.3887433017192783
below,their,12,1258,3722,468,1370,0.38556776484207056
few,he,24,770,12202,218,5215,0.3822641646677598
into,too,6,2606,902,1020,254,0.38152915907052865
that,they,414,21814,7446,7540,2595,0.38008248627327595
were,who,32,8090,1554,3092,608,0.3787203655745987
and,then,104,50824,804,25648,251,0.3786236764869208
above,were,24,1166,8090,398,3092,0.3782914544032286
no,were,106,5170,8090,1495,3092,0.3743831261092961
its,through,76,16894,1778,7402,726,0.3727311245251731
are,those,34,9402,1430,3215,398,0.3722090941786787
out,won,4,2786,568,795,140,0.37176673547954825
but,only,74,10492,2792,3601,840,0.37113929686101654
be,very,82,21772,1494,6357,428,0.3690828709040365
here,some,10,970,4090,364,1422,0.3689447588685734
between,him,2,3152,252,1076,72,0.36788152651504774
had,they,164,8748,7446,2975,2595,0.367809802049709
both,these,6,1884,1268,662,457,0.3653668489297358
out,those,10,2786,1430,795,398,0.3647492021565497
have,will,412,9602,17166,3107,5952,0.36056670938603647
how,i,6,958,2506,268,736,0.3604245263157163
because,can,22,4020,2190,1076,612,0.3603044496323572
been,until,26,8574,1214,2070,423,0.359886921695362
more,you,12,6462,744,1881,189,0.35912745992167794
not,what,70,16546,1696,4389,430,0.3585237744230842
have,i,60,9602,2506,3107,736,0.35813074556720664
but,we,160,10492,6132,3601,1599,0.35548524473475757
because,this,94,4020,9406,1076,3516,0.3551105475598244
were,while,44,8090,2188,3092,935,0.35501846677632054
himself,on,2,38,21184,11,9244,0.35451545204373885
all,my,2,4328,186,1294,56,0.3544955762754686
not,we,252,16546,6132,4389,1599,0.35420919881197804
had,which,208,8748,9574,2975,3666,0.35410733879027456
have,him,6,9602,252,3107,72,0.35255966421449175
about,very,28,7566,1494,2814,428,0.35152834266793803
those,what,6,1430,1696,398,430,0.3502579015237874
having,other,4,334,4842,110,1653,0.3500261825395844
off,were,32,1600,8090,544,3092,0.3495489890271364
are,not,384,9402,16546,3215,4389,0.3480211926417139
not,only,114,16546,2792,4389,840,0.34774133467922985
just,only,8,1162,2792,302,840,0.3469861226469293
then,will,34,804,17166,251,5952,0.3460312981922153
if,when,32,4858,2674,1555,921,0.3459790401741699
those,won,2,1430,568,398,140,0.34555193218092
some,while,22,4090,2188,1422,935,0.3439550420836215
while,you,4,2188,744,935,189,0.34346611597028387
can,she,2,2190,372,612,163,0.3425523982861944
before,they,40,2192,7446,766,2595,0.340833557798205
if,ll,2,4858,168,1555,39,0.34075698712934466
should,this,58,2518,9406,853,3516,0.34007574144036357
he,he,364,12202,12202,5215,5215,0.33839957558853895
t,there,34,2480,5608,604,1283,0.338353261958329
after,this,110,4786,9406,2022,3516,0.3378830447325664
a,very,218,59748,1494,25103,428,0.3373477116203062
no,was,216,5170,17112,1495,5816,0.3370712003648629
before,now,18,2192,3368,766,957,0.3356837337612753
about,own,24,7566,1304,2814,323,0.33339828521868003
a,further,420,59748,2890,25103,887,0.33330794521051277
be,into,138,21772,2606,6357,1020,0.33325791828409773
be,won,30,21772,568,6357,140,0.33065194790239655
at,were,318,16244,8090,7017,3092,0.32814449523084593
no,ve,4,5170,320,1495,75,0.3273013542916136
was,why,10,17112,242,5816,60,0.3260681059664925
but,there,142,10492,5608,3601,1283,0.3254652983559339
haven,that,6,114,21814,22,7540,0.32520975160407045
but,this,238,10492,9406,3601,3516,0.32475528126488856
he,no,152,12202,5170,5215,1495,0.3238534121985411
o,under,4,460,3618,690,1318,0.3213471633307283
it,was,1204,29276,17112,11104,5816,0.3213020402149854
some,those,14,4090,1430,1422,398,0.31728335403211044
further,into,18,2890,2606,887,1020,0.31574421928043084
have,itself,10,9602,436,3107,108,0.31517215130696374
re,when,6,942,2674,238,921,0.31237941393659036
are,which,214,9402,9574,3215,3666,0.31044794451945673
all,some,42,4328,4090,1294,1422,0.30846455579424836
before,few,4,2192,770,766,218,0.30729015861449
has,so,60,13348,1898,4864,551,0.3066227517597937
they,won,10,7446,568,2595,140,0.30498741138985946
can,just,6,2190,1162,612,302,0.302160687281114
off,their,14,1600,3722,544,1370,0.2992379818994151
but,won,14,10492,568,3601,140,0.29852356766104576
such,until,6,2104,1214,684,423,0.29844390250638503
if,nor,2,4858,176,1555,61,0.2942369898286455
doing,not,14,362,16546,66,4389,0.29346945607154135
ve,when,2,320,2674,75,921,0.2934513412756244
did,if,28,2468,4858,651,1555,0.29261502063244377
as,ve,10,13384,320,4575,75,0.29240484705648057
have,then,18,9602,804,3107,251,0.2910018008700646
have,which,214,9602,9574,3107,3666,0.28939896708882085
below,same,8,1258,2738,468,603,0.28713608672698476
here,through,4,970,1778,364,726,0.28570983812274836
haven,up,2,114,7566,22,2307,0.28548484419647707
about,haven,2,7566,114,2814,22,0.28548484419647707
very,were,28,1494,8090,428,3092,0.28456413969470323
few,there,10,770,5608,218,1283,0.28420114258273654
is,what,90,22924,1696,7668,430,0.28379818822487285
has,who,48,13348,1554,4864,608,0.2834476482021246
me,more,2,134,6462,35,1881,0.2815691529401449
have,too,20,9602,902,3107,254,0.28134706708961477
a,such,290,59748,2104,25103,684,0.2803503640626687
if,it,328,4858,29276,1555,11104,0.28006416354567476
above,their,10,1166,3722,398,1370,0.27919028241330435
at,this,352,16244,9406,7017,3516,0.27900523577251324
once,out,2,312,2786,90,795,0.2777377585800674
these,will,50,1268,17166,457,5952,0.2760969165141642
against,other,42,3778,4842,1492,1653,0.27559244039933584
of,or,1466,83548,7648,36779,3248,0.2748728436264854
his,on,86,1772,21184,673,9244,0.273437716263855
a,or,1046,59748,7648,25103,3248,0.27259420530170914
are,my,4,9402,186,3215,56,0.2718259430285196
she,this,8,372,9406,163,3516,0.271400614549748
my,this,4,186,9406,56,3516,0.2714005921876541
during,here,4,1804,970,674,364,0.27119255632499184
re,their,8,942,3722,238,1370,0.26937581973963165
further,until,8,2890,1214,887,423,0.26870977885478364
by,were,286,15506,8090,7101,3092,0.2685814873804559
this,until,26,9406,1214,3516,423,0.26727350914577525
and,m,138,50824,1194,25648,435,0.26602143900134373
can,then,4,2190,804,612,251,0.26499423761792
which,y,2,9574,92,3666,73,0.2645081587050949
who,won,2,1554,568,608,140,0.26239415684709905
doesn,have,4,184,9602,45,3107,0.2615878835433339
below,its,48,1258,16894,468,7402,0.25916477383388864
of,whom,20,83548,106,36779,22,0.25907258699311414
our,until,4,1460,1214,503,423,0.2583826445176405
if,our,16,4858,1460,1555,503,0.25797089943190216
any,that,142,2888,21814,925,7540,0.2571563239251337
m,you,2,1194,744,435,189,0.25599778008812774
about,of,1422,7566,83548,2814,36779,0.25517922108786384
this,was,362,9406,17112,3516,5816,0.25496191010839486
just,we,16,1162,6132,302,1599,0.25337054650586716
only,ve,2,2792,320,840,75,0.25026865131472414
was,when,102,17112,2674,5816,921,0.24606281530101798
but,few,18,10492,770,3601,218,0.2455689051994047
an,having,8,10756,334,4557,110,0.24503752341029936
any,there,36,2888,5608,925,1283,0.24320601735099295
for,her,2,30020,30,13782,10,0.2422866270704721
they,why,4,7446,242,2595,60,0.2418803532899221
been,which,182,8574,9574,2070,3666,0.24066668111878448
how,re,2,958,942,268,238,0.24025006211651895
he,ourselves,2,12202,74,5215,17,0.23968286995461863
until,you,2,1214,744,423,189,0.2393861085262268
if,my,2,4858,186,1555,56,0.23897433185349193
been,so,36,8574,1898,2070,551,0.2384293198471987
against,in,560,3778,67048,1492,29253,0.2377786876241264
was,which,362,17112,9574,5816,3666,0.23725860269682317
if,that,234,4858,21814,1555,7540,0.23658777266257633
being,out,12,1952,2786,554,795,0.23589072776542813
does,that,64,1334,21814,363,7540,0.23259462205792578
didn,had,2,104,8748,22,2975,0.23213183667511686
whom,will,4,106,17166,22,5952,0.23212527926252138
are,below,26,9402,1258,3215,468,0.23209639542223795
no,nor,2,5170,176,1495,61,0.2319911551234213
about,now,56,7566,3368,2814,957,0.23181351951718626
again,below,2,724,1258,213,468,0.23103328836431966
again,up,12,724,7566,213,2307,0.22865145193615724
her,s,2,30,30460,10,15680,0.22773611108887212
from,off,66,18872,1600,8217,544,0.22641722251224952
he,them,40,12202,1500,5215,402,0.22625992368006123
about,why,4,7566,242,2814,60,0.22589280542713944
can,it,140,2190,29276,612,11104,0.225418264051563
a,y,12,59748,92,25103,73,0.22518307624369968
most,of,360,1974,83548,610,36779,0.22506622708939664
he,too,24,12202,902,5215,254,0.22404016458026438
more,themselves,2,6462,142,1881,43,0.22358191670790756
again,these,2,724,1268,213,457,0.22311559347798032
for,y,6,30020,92,13782,73,0.22030777543378072
are,their,76,9402,3722,3215,1370,0.21999520165252365
does,if,14,1334,4858,363,1555,0.2146939957731449
had,whom,2,8748,106,2975,22,0.21308364853147593
that,we,288,21814,6132,7540,1599,0.21133300719689038
if,such,22,4858,2104,1555,684,0.211020775821628
being,those,6,1952,1430,554,398,0.20967596870381378
into,those,8,2606,1430,1020,398,0.20839605613382772
such,through,8,2104,1778,684,726,0.20455754747955182
i,very,8,2506,1494,736,428,0.20374203633396035
she,should,2,372,2518,163,853,0.20298905912838475
i,there,30,2506,5608,736,1283,0.2027608252029279
she,up,6,372,7566,163,2307,0.20140180043645584
about,she,6,7566,372,2814,163,0.20140180043645584
over,re,8,3986,942,1463,238,0.20084876238766114
its,on,762,16894,21184,7402,9244,0.2001873005057402
having,its,12,334,16894,110,7402,0.19900785000602622
most,those,6,1974,1430,610,398,0.1984685169977748
because,it,250,4020,29276,1076,11104,0.1978564010360913
ll,there,2,168,5608,39,1283,0.19718972192036688
so,they,30,1898,7446,551,2595,0.19716515590153935
these,you,2,1268,744,457,189,0.19586596067001671
below,them,4,1258,1500,468,402,0.19575151776441208
is,m,58,22924,1194,7668,435,0.19539505079772035
be,through,82,21772,1778,6357,726,0.19505082213949912
out,what,10,2786,1696,795,430,0.19415112201820844
is,this,456,22924,9406,7668,3516,0.19340608307943857
because,re,8,4020,942,1076,238,0.1923550822888429
nor,than,2,176,5386,61,1784,0.19106086376328513
is,where,38,22924,786,7668,263,0.19064570046449206
both,which,38,1884,9574,662,3666,0.189583343495963
