w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
do,to,934,6412,83344,1363,26158,0.3173825020228783
by,yourself,8,15406,298,5306,67,0.31440017379237306
just,myself,4,3706,622,872,129,0.31021026789932177
and,re,2,82488,14,28853,3,0.3082460797034845
other,some,68,6800,5784,1702,1618,0.30654352385027683
has,he,494,8174,34986,2437,9548,0.30568306986741917
himself,off,10,2454,2370,603,639,0.3010296838126242
are,now,138,14886,5394,4394,1314,0.3005992043634306
above,themselves,2,1072,1086,296,270,0.30017367869170297
before,few,16,3676,2534,1016,601,0.3000183385203707
is,itself,76,36712,1206,10109,304,0.29937448113826154
having,once,4,1040,2242,279,499,0.29875917476687264
his,over,158,21406,4304,6996,1236,0.29843287173410393
d,with,6,158,22150,50,7289,0.29813609305505223
re,to,2,14,83344,3,26158,0.2979222924091355
more,nor,10,8558,682,2215,195,0.29749808876680106
have,will,202,14646,8066,3942,2245,0.2954966588320868
his,on,778,21406,21292,6996,6741,0.2937777718192212
about,being,30,6470,2720,1815,712,0.29244330380116884
between,the,812,2308,206566,730,69971,0.29155293712001523
into,off,22,5452,2370,1791,639,0.2912238921591334
can,no,90,6692,7902,1772,2139,0.29083491212751195
during,his,66,1812,21406,585,6996,0.29060619368632107
before,you,80,3676,12790,1016,3286,0.29059173113547726
are,d,4,14886,158,4394,50,0.29008728687464574
again,below,2,2446,482,577,145,0.28755809716924646
again,him,44,2446,10606,577,2619,0.28736963185058567
i,should,116,18948,3618,5164,888,0.28502433669591504
he,where,202,34986,3414,9548,937,0.28448901013905137
did,who,58,4532,7574,1044,2252,0.2836122533163294
below,while,2,482,2456,145,680,0.2834781262823014
an,or,216,10488,12198,3740,4206,0.28282857601767636
some,there,122,5784,12496,1618,2728,0.28257088453449686
we,while,40,9664,2456,2652,680,0.28099171612069507
those,which,70,3376,12312,850,3561,0.28028318500558286
its,through,28,5436,3070,1858,971,0.2765373632046632
from,its,118,12970,5436,4370,1858,0.2740560476070533
how,i,98,3092,18948,834,5164,0.2735048802198042
over,won,2,4304,278,1236,68,0.272790319614079
ourselves,to,42,302,83344,66,26158,0.27107517291999533
before,them,46,3676,7502,1016,1788,0.27070045488318023
again,now,22,2446,5394,577,1314,0.2703551001450976
into,their,74,5452,8146,1791,2669,0.2696094867157259
does,this,58,1968,17712,485,5145,0.268236751639884
down,her,60,3534,10208,895,3036,0.2677963775584657
below,these,4,482,4996,145,1573,0.2665217936411705
down,into,32,3534,5452,895,1791,0.26637692743037616
should,these,30,3618,4996,888,1573,0.26569231431182605
is,not,1208,36712,19830,10109,4610,0.2654756785311885
most,them,56,4510,7502,1159,1788,0.2629388011987597
myself,our,4,622,3892,129,1252,0.2612402442431858
as,haven,2,25234,48,7253,11,0.26056296002382817
been,there,226,10954,12496,2472,2728,0.2604756386372175
having,not,34,1040,19830,279,4610,0.2589977819563633
about,them,80,6470,7502,1815,1788,0.25873479145904893
is,t,22,36712,364,10109,77,0.2575940969740428
all,ourselves,6,12068,302,3001,66,0.2575842909147449
at,m,2,17364,70,5372,16,0.2570619247326377
and,then,718,82488,5290,28853,1380,0.2570524145000187
nor,there,14,682,12496,195,2728,0.2554282611791055
for,s,4,28988,84,9489,22,0.25540475270022184
out,won,4,8762,278,2097,68,0.2550581997961116
it,ma,4,36016,68,8760,19,0.24963251490994584
was,when,502,37186,8284,9815,2331,0.24739574921957555
him,she,180,10606,10440,2619,2860,0.2449463083674488
during,its,16,1812,5436,585,1858,0.24416792460462702
be,yours,4,23252,106,6377,25,0.24327326189785267
by,don,2,15406,80,5306,23,0.243172592623395
too,was,194,3218,37186,834,9815,0.24221968288347634
he,then,300,34986,5290,9548,1380,0.24207016645892074
and,ours,16,82488,120,28853,27,0.23925333680615724
after,being,16,3640,2720,1069,712,0.23902706687926975
a,with,2424,67778,22150,23195,7289,0.23815311195506278
as,same,136,25234,3338,7253,686,0.23814468729551708
for,those,158,28988,3376,9489,850,0.23807542356766978
were,who,140,11462,7574,3284,2252,0.2369377953577995
what,your,36,7954,2808,1908,923,0.2364254195431409
off,under,8,2370,2096,639,707,0.23557471383759163
t,where,2,364,3414,77,937,0.2349177833386395
its,on,186,5436,21292,1858,6741,0.23342568086138293
am,so,14,1088,8016,237,1985,0.23233054201622141
about,her,106,6470,10208,1815,3036,0.23214517691799527
down,then,30,3534,5290,895,1380,0.23200267491249787
here,you,66,3218,12790,750,3286,0.23128499462544674
any,under,16,4762,2096,1344,707,0.23094411481454222
him,i,322,10606,18948,2619,5164,0.2304872009937906
between,themselves,4,2308,1086,730,270,0.22646566088578393
as,yourself,12,25234,298,7253,67,0.2264300539755853
most,won,2,4510,278,1159,68,0.22603801253607028
having,itself,2,1040,1206,279,304,0.22567118948154674
against,whom,2,2030,618,627,146,0.22543202952832508
now,under,18,5394,2096,1314,707,0.22410767561060305
ourselves,there,6,302,12496,66,2728,0.2227330249184956
again,up,28,2446,7212,577,1890,0.22105808048389233
after,having,6,3640,1040,1069,279,0.21960896211710967
their,themselves,14,8146,1086,2669,270,0.2180830050563143
at,t,10,17364,364,5372,77,0.2178413076329555
i,if,264,18948,8814,5164,2198,0.21696327080220415
no,was,464,7902,37186,2139,9815,0.21589023332952778
below,both,2,482,2628,145,730,0.21578907009118886
an,with,366,10488,22150,3740,7289,0.21361800979593307
did,once,16,4532,2242,1044,499,0.21311096261597934
as,if,350,25234,8814,7253,2198,0.2124534158850842
me,my,34,4874,4438,1181,1318,0.21129565932295563
an,t,6,10488,364,3740,77,0.21118302317193915
how,just,18,3092,3706,834,872,0.21065440892859613
her,off,38,10208,2370,3036,639,0.2105783929878883
theirs,they,2,94,13548,21,3620,0.21042257014820528
doing,was,50,858,37186,163,9815,0.20829575478306142
my,on,148,4438,21292,1318,6741,0.20773095257568322
into,them,64,5452,7502,1791,1788,0.20678483490335367
all,yours,2,12068,106,3001,25,0.20595987412429928
be,by,560,23252,15406,6377,5306,0.20584250949703498
a,very,314,67778,2966,23195,796,0.2049950029672586
just,you,74,3706,12790,872,3286,0.20450226719887962
against,who,24,2030,7574,627,2252,0.20435062024886497
down,his,118,3534,21406,895,6996,0.20363691236025844
he,until,94,34986,1724,9548,461,0.20275354653971198
is,no,452,36712,7902,10109,2139,0.2025165302186707
of,our,650,107304,3892,36412,1252,0.20143719055479425
should,you,72,3618,12790,888,3286,0.20113503387890738
i,once,66,18948,2242,5164,499,0.1996419495423127
haven,of,8,48,107304,11,36412,0.199383780337067
into,its,46,5452,5436,1791,1858,0.1986693024695903
each,with,106,3084,22150,877,7289,0.1984280601510536
just,she,60,3706,10440,872,2860,0.19780076889810722
him,to,1370,10606,83344,2619,26158,0.19722343883780494
had,i,586,19956,18948,5133,5164,0.19714547408293318
into,out,74,5452,8762,1791,2097,0.19671230752791416
how,she,50,3092,10440,834,2860,0.19661420869190013
her,up,114,10208,7212,3036,1890,0.19633433481398122
they,why,38,13548,1812,3620,404,0.19596993253127296
above,itself,2,1072,1206,296,304,0.19536585468533424
by,s,2,15406,84,5306,22,0.1943824523165491
being,is,154,2720,36712,712,10109,0.19227096378980102
now,then,44,5394,5290,1314,1380,0.1921380794053499
here,i,94,3218,18948,750,5164,0.19189026672822448
their,they,170,8146,13548,2669,3620,0.1910864117535808
before,down,20,3676,3534,1016,895,0.19053060677400163
have,no,178,14646,7902,3942,2139,0.1895543166010042
in,its,544,65080,5436,21337,1858,0.1893423877735371
m,was,4,70,37186,16,9815,0.18867593075615718
me,up,54,4874,7212,1181,1890,0.18837670286190983
then,until,14,5290,1724,1380,461,0.187645819775499
is,where,192,36712,3414,10109,937,0.18556098958690462
been,by,258,10954,15406,2472,5306,0.18355177387407237
d,when,2,158,8284,50,2331,0.18303532391516222
in,their,810,65080,8146,21337,2669,0.1829438757531269
then,we,78,5290,9664,1380,2652,0.18153685747979167
but,don,2,16396,80,4381,23,0.1808922641696507
my,my,30,4438,4438,1318,1318,0.17984364733839267
into,itself,10,5452,1206,1791,304,0.17834738536960126
their,through,38,8146,3070,2669,971,0.17743550474426156
are,not,448,14886,19830,4394,4610,0.1762300354659752
he,how,164,34986,3092,9548,834,0.1751542345720922
am,only,12,1088,7276,237,1748,0.1750381480290896
nor,they,14,682,13548,195,3620,0.1745979249482357
but,there,310,16396,12496,4381,2728,0.1731802211189018
him,off,38,10606,2370,2619,639,0.17233024183337048
he,if,466,34986,8814,9548,2198,0.17195020577983844
for,further,36,28988,822,9489,218,0.1717057869041019
are,if,198,14886,8814,4394,2198,0.17055840945736822
am,me,8,1088,4874,237,1181,0.17023933967015456
do,will,78,6412,8066,1363,2245,0.16993381348334305
having,her,16,1040,10208,279,3036,0.1692501932844161
nor,our,4,682,3892,195,1252,0.16915070158394624
are,such,102,14886,4552,4394,1303,0.16803886097115883
are,here,72,14886,3218,4394,750,0.1665388143887051
are,too,72,14886,3218,4394,834,0.1665388143887051
if,ourselves,4,8814,302,2198,66,0.1663351406107067
off,your,10,2370,2808,639,923,0.1662765573252982
herself,up,6,554,7212,125,1890,0.16565765238165128
about,whom,6,6470,618,1815,146,0.16490407861594894
not,will,240,19830,8066,4610,2245,0.1648392036307763
them,to,938,7502,83344,1788,26158,0.16465759605220148
being,while,10,2720,2456,712,680,0.16247310839540957
am,while,4,1088,2456,237,680,0.16247308759895657
himself,into,20,2454,5452,603,1791,0.1610843264214572
because,their,46,3780,8146,883,2669,0.16044429451660372
just,why,10,3706,1812,872,404,0.1572546639854586
herself,only,6,554,7276,125,1748,0.15682269842653254
t,with,12,364,22150,77,7289,0.15672447338876203
but,hers,2,16396,82,4381,16,0.1561996630635902
have,some,126,14646,5784,3942,1618,0.15607308026107572
about,him,102,6470,10606,1815,2619,0.1554307446193564
against,him,32,2030,10606,627,2619,0.1553341467624884
is,that,2088,36712,38276,10109,10594,0.15508912378830872
no,nor,8,7902,682,2139,195,0.1541051743204143
as,so,300,25234,8016,7253,1985,0.15320455823290105
that,we,548,38276,9664,10594,2652,0.15209849746142481
being,were,46,2720,11462,712,3284,0.1480262171844068
his,under,66,21406,2096,6996,707,0.14500663700581023
itself,most,8,1206,4510,304,1159,0.14488919440268347
myself,out,8,622,8762,129,2097,0.1428864433007029
because,he,194,3780,34986,883,9548,0.14224008720302725
can,what,78,6692,7954,1772,1908,0.14117501511028605
both,having,4,2628,1040,730,279,0.13990443769986755
it,yourselves,2,36016,38,8760,8,0.1384068771804057
further,these,6,822,4996,218,1573,0.13819066133854394
against,the,612,2030,206566,627,69971,0.13713043520170015
her,over,64,10208,4304,3036,1236,0.13522045197829619
at,him,268,17364,10606,5372,2619,0.13422192379581233
himself,once,8,2454,2242,603,499,0.13340777657985328
few,themselves,4,2534,1086,601,270,0.13304794960890948
him,into,84,10606,5452,2619,1791,0.13246832482738305
both,under,8,2628,2096,730,707,0.13224158056821664
no,other,78,7902,6800,2139,1702,0.13172424095824464
have,these,106,14646,4996,3942,1573,0.12968816004168743
had,herself,16,19956,554,5133,125,0.12870337758785813
down,over,22,3534,4304,895,1236,0.12812117157693226
before,he,186,3676,34986,1016,9548,0.12802740703306448
against,them,22,2030,7502,627,1788,0.126890923670452
she,until,26,10440,1724,2860,461,0.12685869909565153
the,through,914,206566,3070,69971,971,0.12458695567276923
am,that,60,1088,38276,237,10594,0.12423426399717732
his,into,168,21406,5452,6996,1791,0.12336412825107104
him,with,338,10606,22150,2619,7289,0.12284243983150145
d,if,2,158,8814,50,2198,0.12101992940282107
has,nor,8,8174,682,2437,195,0.12026268498108003
below,some,4,482,5784,145,1618,0.12006393598983668
her,with,324,10208,22150,3036,7289,0.11878821225128106
can,which,118,6692,12312,1772,3561,0.11825136382696576
during,each,8,1812,3084,585,877,0.11783678593105802
are,both,56,14886,2628,4394,730,0.11776133427967407
are,theirs,2,14886,94,4394,21,0.1162403747565017
he,his,1070,34986,21406,9548,6996,0.1158486091939527
should,they,70,3618,13548,888,3620,0.11538883860603999
by,t,8,15406,364,5306,77,0.11433981705336412
between,no,26,2308,7902,730,2139,0.11365321360675566
on,the,6256,21292,206566,6741,69971,0.11139881283164059
his,with,674,21406,22150,6996,7289,0.11077527758085948
at,each,76,17364,3084,5372,877,0.10916070581367296
did,myself,4,4532,622,1044,129,0.1090001014294745
into,the,1598,5452,206566,1791,69971,0.1089595583671279
a,having,100,67778,1040,23195,279,0.10876573327600388
about,just,34,6470,3706,1815,872,0.10828520545518326
our,why,10,3892,1812,1252,404,0.10828463192021683
himself,to,290,2454,83344,603,26158,0.10823887523765066
it,until,88,36016,1724,8760,461,0.10778027691448176
i,yourself,8,18948,298,5164,67,0.10745885780920256
out,under,26,8762,2096,2097,707,0.10669549862610668
did,we,62,4532,9664,1044,2652,0.10661731911923694
is,very,154,36712,2966,10109,796,0.1056886008949505
of,those,512,107304,3376,36412,850,0.10502104039450966
but,i,438,16396,18948,4381,5164,0.10253704233757983
too,were,52,3218,11462,834,3284,0.10250037210888158
above,the,312,1072,206566,296,69971,0.1019110708224441
both,they,50,2628,13548,730,3620,0.0986148880797281
not,until,48,19830,1724,4610,461,0.09841181429995059
in,itself,110,65080,1206,21337,304,0.09660790427041073
he,him,520,34986,10606,9548,2619,0.09651487109779606
a,as,2396,67778,25234,23195,7253,0.09617992904086016
before,being,14,3676,2720,1016,712,0.09565415903768183
at,her,248,17364,10208,5372,3036,0.09491184166817139
it,should,182,36016,3618,8760,888,0.09317593537610831
he,what,388,34986,7954,9548,1908,0.0914363310342383
he,hers,4,34986,82,9548,16,0.09143631241666425
from,the,3730,12970,206566,4370,69971,0.08995846022148435
now,you,96,5394,12790,1314,3286,0.08945127025199294
any,during,12,4762,1812,1344,585,0.08886160787503539
how,to,358,3092,83344,834,26158,0.08779215432972501
for,yourself,12,28988,298,9489,67,0.0877404048703982
we,yourself,4,9664,298,2652,67,0.08760241427491898
he,why,88,34986,1812,9548,404,0.08701154443595041
do,now,48,6412,5394,1363,1314,0.08679646981693809
in,themselves,98,65080,1086,21337,270,0.08590289394713332
once,too,10,2242,3218,499,834,0.0855106326165233
and,m,8,82488,70,28853,16,0.08510266152929633
some,these,40,5784,4996,1618,1573,0.08420029512667805
them,with,230,7502,22150,1788,7289,0.08412608033093893
of,these,742,107304,4996,36412,1573,0.08409964306980443
on,their,240,21292,8146,6741,2669,0.08383441837737762
re,the,4,14,206566,3,69971,0.08342623932461063
they,while,46,13548,2456,3620,680,0.0829223696300674
how,your,12,3092,2808,834,923,0.0826699471135611
her,on,300,10208,21292,3036,6741,0.08133325237976073
after,they,68,3640,13548,1069,3620,0.08033900746359925
for,himself,98,28988,2454,9489,603,0.07942010033042643
me,yourself,2,4874,298,1181,67,0.07894790541275505
so,why,20,8016,1812,1985,404,0.07891543822260788
itself,itself,2,1206,1206,304,304,0.07758287210909513
above,their,12,1072,8146,296,2669,0.0769074925362005
but,myself,14,16396,622,4381,129,0.07588902864878647
here,why,8,3218,1812,750,404,0.07530419766412379
an,won,4,10488,278,3740,68,0.07525068445339067
me,with,148,4874,22150,1181,7289,0.07451374151764219
each,on,90,3084,21292,877,6741,0.07430471850359562
his,nor,20,21406,682,6996,195,0.07384055497763674
she,too,46,10440,3218,2860,834,0.07329068402372492
again,and,276,2446,82488,577,28853,0.07234791988135855
to,up,822,83344,7212,26158,1890,0.0720713884992955
had,which,336,19956,12312,5133,3561,0.07206083311153852
very,very,12,2966,2966,796,796,0.06953207749926406
a,into,504,67778,5452,23195,1791,0.0694100154691905
over,them,44,4304,7502,1236,1788,0.06852907799064044
don,is,4,80,36712,23,10109,0.06797323437497035
below,or,8,482,12198,145,4206,0.06703461578466663
has,it,400,8174,36016,2437,8760,0.06559679752679104
him,over,62,10606,4304,2619,1236,0.06522360247483823
in,our,344,65080,3892,21337,1252,0.06515513040346702
down,them,36,3534,7502,895,1788,0.06497283129192441
be,there,394,23252,12496,6377,2728,0.06360508608897991
few,who,26,2534,7574,601,2252,0.0626300445477884
before,itself,6,3676,1206,1016,304,0.06167907795497672
here,too,14,3218,3218,750,834,0.060591148826932145
before,we,48,3676,9664,1016,2652,0.06002208406765389
were,while,38,11462,2456,3284,680,0.05906885191200175
which,will,134,12312,8066,3561,2245,0.058661626467297216
once,only,22,2242,7276,499,1748,0.05814678577224641
below,which,8,482,12312,145,3561,0.05773222409500507
by,were,238,15406,11462,5306,3284,0.0575303332740876
all,them,122,12068,7502,3001,1788,0.057347991255001805
from,his,374,12970,21406,4370,6996,0.05699946225921435
a,while,224,67778,2456,23195,680,0.05592830271251688
during,which,30,1812,12312,585,3561,0.05524569587531398
don,was,4,80,37186,23,9815,0.05514456779014314
those,were,52,3376,11462,850,3284,0.05456884472901765
these,yourself,2,4996,298,1573,67,0.05422527873614292
herself,to,62,554,83344,125,26158,0.053802275434926924
further,its,6,822,5436,218,1858,0.053784769485927225
during,further,2,1812,822,585,218,0.053784755010616796
herself,will,6,554,8066,125,2245,0.0537462776378643
who,will,82,7574,8066,2252,2245,0.05339414066630972
that,they,696,38276,13548,10594,3620,0.05334157725848282
below,how,2,482,3092,145,834,0.05319411315664882
their,with,242,8146,22150,2669,7289,0.05262714012231029
she,then,74,10440,5290,2860,1380,0.05165618417493195
we,whom,8,9664,618,2652,146,0.05135463669366079
further,into,6,822,5452,218,1791,0.05084575234616813
a,for,2630,67778,28988,23195,9489,0.050673435253426484
herself,now,4,554,5394,125,1314,0.050651638287756685
myself,up,6,622,7212,129,1890,0.04988226328910086
these,under,14,4996,2096,1573,707,0.04944288790638878
me,she,68,4874,10440,1181,2860,0.0490020867966425
at,down,82,17364,3534,5372,895,0.048943695307129415
